N,P,K,temperature,humidity,ph,rainfall,label
13,47,45,22.561721218598244,83.66378271500433,6.56908081388628,171.42937022993817,pomegranate
63,38,26,24.612641344360995,81.78593410568888,7.080575550538895,141.7013678739894,jute
70,10,27,24.85649385190154,61.131786827120166,6.9176259363234465,815.5507374341228,maize
32,28,29,30.703534260237976,53.90717597950439,6.350670321035704,1077.23637634355,mango
24,40,9,30.954472137270407,79.40716576881596,7.15192901111145,51.1840113514533,mungbean
21,59,15,25.711467580454705,72.68633955799606,7.858263922374672,189.87778636569954,blackgram
34,88,113,15.544257640936674,11.062256893353414,7.2648079265861885,150.9112598379141,chickpea
13,5,27,25.80327073941135,84.24573930478763,6.9423934290040945,97.49372971556802,orange
10,30,34,17.248543540184752,88.79925681560094,6.499585057704151,75.33615851616078,pomegranate
21,41,5,22.678269367594673,51.726794543907225,5.856790824074244,137.94126734985343,pigeonpeas
36,30,65,32.37627370555719,92.63505857430133,6.110754371337531,134.8918868534847,papaya
84,38,72,27.547054649630425,83.66403482080328,6.451099024723962,2068.5179677230767,rice
69,34,49,24.944464446956253,76.00302917959488,6.64589708070858,252.684124754996,jute
19,66,5,23.86237618178751,45.688120914609414,5.882803553928911,176.9760804992526,pigeonpeas
10,75,40,28.66807060769625,47.177053878966,6.0452219482125775,198.4921279122385,pigeonpeas
26,22,30,18.064441146008893,88.37972542770797,6.605070720354384,108.45336345566179,pomegranate
50,107,205,23.262006490879273,74.09648499564089,5.912196761664077,619.1087327270072,grapes
30,12,54,32.92493204280308,43.835158069561636,6.97497843763025,967.8120003152699,mango
73,49,55,31.54078951411761,91.35067679748822,6.932667772664405,94.15187017881337,papaya
103,17,20,26.8568573049537,55.016205075958005,7.1253812462818455,173.45187197019536,coffee
0,58,48,29.766547356780404,52.994983777335186,6.279727027303387,230.3643710536357,pigeonpeas
15,6,35,19.255533072474503,85.44989417752129,6.542306381991354,49.55023599054135,orange
10,16,37,30.66548415189107,85.55679741926991,6.633341777827881,59.96052785578787,mungbean
16,125,197,20.117990498732155,92.80032088369987,6.154561544520046,158.5006299445905,apple
58,17,5,20.295271500091175,59.35117434549422,6.3544972006748415,853.3076935726546,maize
67,44,29,24.39003664827385,67.60877708770437,6.654503147090454,59.73080221426507,blackgram
36,13,5,22.544883559167115,92.69547783176237,6.7129647027079855,170.89099029373466,orange
48,5,35,29.958594473129438,53.82135192081586,6.531433939146392,994.0594076398401,mango
30,44,74,39.09524869865876,85.38414529923345,6.55386837148764,226.96147174710958,papaya
20,63,23,21.290196197588628,61.03456331610424,6.501209357306757,20.0,lentil
21,82,21,19.555824685788455,24.46088143517296,5.52304608959253,133.74434460942422,kidneybeans
16,6,26,32.01561947510049,44.83241394023079,5.977541834461329,903.0136912899823,mango
56,59,42,37.91677825053816,62.71395671180177,6.667244445557914,146.65990905489096,blackgram
99,5,48,28.067743207492274,80.03199414249569,6.370816081083151,50.84508660420442,watermelon
3,39,12,26.87149197258892,82.0307538175878,7.139776687661349,122.68875308918604,mungbean
96,27,44,25.984785772385933,86.52303223383517,7.062827978470167,21.31301819456221,watermelon
21,52,40,32.63577418229895,90.95794886737805,5.777086342113451,189.41739874434245,papaya
8,21,58,22.42161365571953,91.09650289775027,6.854279021035148,110.85787599702829,pomegranate
31,55,5,33.70123193294041,44.818309214220164,5.473109228830412,124.70458411989759,pigeonpeas
30,48,34,31.622231997113808,64.52142321598456,7.056589293281005,20.0,blackgram
6,78,14,19.060038483098975,20.06590858621642,6.457421822156302,80.41542978332089,kidneybeans
15,33,89,12.955416515296074,11.248098580840132,6.465789569835202,90.3814571318767,chickpea
39,80,45,29.924718824052604,62.97208151731243,7.3555687163521855,36.99008389479846,blackgram
27,18,60,21.18184779100991,90.21704837978761,5.979585373299724,59.50486105280351,pomegranate
126,65,26,20.621305346418616,80.93097498212984,6.945864932094358,680.631756837868,cotton
104,24,38,26.983173712299244,83.30955314756369,6.998256463995237,122.35652770140129,jute
109,5,54,30.30107997202937,95.73593753532973,6.362872411625347,20.0,muskmelon
19,132,166,24.81368738525794,81.41189261767757,6.155766093002889,737.2782383178162,grapes
102,84,49,24.99427468720489,81.52088562126868,5.849151422416431,973.9803165532898,banana
40,43,25,31.10000950656007,82.8829177828156,6.623484864753974,40.68495380017855,mungbean
98,5,13,24.510240103032814,60.108523567741514,7.423166930690258,200.90789772761684,coffee
35,58,88,22.86649673043096,10.0,7.4225489930584985,160.10355798347703,chickpea
13,63,42,17.572460371979975,23.403415180452,6.483293475628809,42.10954114821843,kidneybeans
0,52,27,29.08706065050508,42.75450381140963,5.9141283366718,182.57039111758797,pigeonpeas
77,36,42,25.270526231527324,78.80495352186513,6.364865036257785,1903.7039272077297,rice
26,13,32,30.81816930060001,100.0,5.038346985038171,78.73544985161277,coconut
53,66,22,23.042682112790644,87.1143323719778,7.1184929945883555,1975.8095319783265,rice
124,5,26,22.96678326891888,86.78707757483619,6.612171172612544,106.39995511169559,watermelon
66,51,5,24.860826382154375,78.84122869964477,6.24475167691372,179.52384272339242,jute
83,69,62,26.667673304112505,88.85084697978144,5.932634102648558,1015.1924270219163,banana
7,13,5,23.841670789823873,95.44205819318627,7.827733789019906,134.84820064726347,orange
0,5,38,25.49885366690676,89.46172427155533,5.9118702989622145,278.0705610737903,coconut
32,43,5,28.0482517740933,50.67679075550543,6.212453549837635,181.23685193614784,pigeonpeas
114,5,44,27.530816413661363,80.96094279065146,6.6094407100357735,40.454958273111004,muskmelon
33,11,60,20.597196071655663,90.0361104831917,6.696071555624987,56.84551124792596,pomegranate
0,25,23,30.839237286199417,56.8569537105579,7.554900353010676,92.50640976880014,mothbeans
124,31,61,32.53735130065271,85.39468261804248,6.45100821337103,97.62171849568874,jute
31,35,32,19.7712881551066,87.72709310782216,6.213966134647747,28.05523191231447,pomegranate
110,12,46,24.668884158327327,88.41620812785985,6.912181826619883,20.0,watermelon
58,36,27,24.05940991786887,62.97237625085626,6.029769845103958,830.4407367242299,maize
35,37,38,37.22612040074921,85.17596718527491,6.990080123492312,213.33453069080153,papaya
63,50,72,16.522366141810153,12.47345668196034,7.145589451123645,49.313514770110096,chickpea
28,7,17,19.478979746005457,84.24750822049818,6.388582917476655,100.19419722702624,orange
72,29,5,24.591859524126022,66.98630915322248,6.804558222421164,819.7090886340053,maize
20,81,16,30.349402187116816,70.41116094446474,7.159899235087722,95.71105742713111,blackgram
11,40,5,25.32560014880968,95.73316171888543,6.093083447984164,140.36396655610284,coconut
0,138,200,27.91478718946311,88.99195723307729,5.214219243782473,101.22071173247203,apple
25,145,192,23.345025168925698,82.4291586658395,6.604504302022782,681.3215238066197,grapes
23,5,47,26.47698593219517,92.22819890114386,6.291166000483171,34.604653685006994,pomegranate
39,25,16,25.98428762154736,59.89513648021158,6.9837451172689855,68.94505379285172,blackgram
31,46,80,18.106982942259346,13.912320879516693,7.99219406827508,139.08388843384643,chickpea
69,57,48,27.392387476443616,84.02448587266596,6.382813131407036,1960.962674609811,rice
48,22,23,23.81409584993498,93.09498898598117,6.594231236844881,20.0,mungbean
86,26,23,27.160258301732373,78.04092021165309,6.238490152866955,1978.0510655005035,rice
102,5,42,23.445946182322093,82.40643197974633,6.447099229428603,51.438370675715035,watermelon
25,38,5,27.393623120457047,52.6381068985923,6.296997373254143,88.8358200604399,mothbeans
27,76,88,17.510818933827895,16.609103002950274,6.5461134397110206,21.0545351786076,chickpea
0,28,7,24.415759894019246,78.83717422192099,6.228258966356322,20.0,mungbean
128,73,48,25.749762380075047,81.59634797602139,5.866294020380778,659.4824487110344,cotton
123,67,47,25.376308693034805,89.60172644960157,7.319144383735044,744.2752501615705,cotton
17,35,5,17.04853529987605,90.06660803965406,6.762971532982482,169.3250511595707,pomegranate
19,39,16,26.309331879598084,48.090129916218956,6.341879238640305,152.37125745583896,pigeonpeas
108,14,59,20.493677347522173,80.47877467124187,6.072134509384541,51.37234406655927,watermelon
89,21,14,19.30794073693221,61.38368265120846,5.785982402907091,866.791906649892,maize
10,17,46,23.9630920535295,83.8388056128619,6.3268125175698,103.58842404667135,pomegranate
77,15,52,24.012291603592544,64.40856906921628,6.248248567631918,905.4334210294486,maize
25,34,17,25.765349373730125,89.57822210172507,7.054809823460313,75.56348529129424,mungbean
40,72,93,18.357378940797684,16.120063463470434,6.975409278853214,27.712553003569788,chickpea
101,44,33,27.594604659624608,54.12437309068044,6.8139647837822075,164.95914170405297,coffee
0,145,205,22.522959286663546,83.77846853751188,6.507637770087806,133.34935921408604,apple
4,5,5,15.117879155256311,81.0073526518521,6.728813704516384,174.13964411524472,orange
30,72,32,18.914554624116143,10.0,5.906936643709315,207.87744950617406,kidneybeans
15,5,30,17.61548720618716,89.9292324017787,6.966846154883277,111.1052849259579,orange
114,105,76,23.447214904762863,76.48449359983962,5.391540400338904,974.1511703645768,banana
0,5,32,31.002466286091597,51.36705277500474,6.417284799005695,875.662714324244,mango
110,79,49,25.625040826697692,81.06069241410742,4.898512233486717,994.4672619271716,banana
116,20,55,24.742310660425193,76.86540419380437,6.5146575546380845,72.8501255343366,watermelon
11,14,26,33.32386509359674,47.84701148656749,6.534245648146078,850.0754223618638,mango
106,8,55,29.142765598979825,90.47518837361513,5.878907595228899,20.0,muskmelon
27,34,51,30.85027867002099,95.34932060532049,5.246573075614055,180.46017136745863,coconut
110,16,41,30.231169362343714,81.75352913732588,6.800219058886801,2034.3067256903166,rice
116,64,76,27.967409911272107,84.17985363190576,6.415271898127683,616.2713716014607,cotton
127,69,36,26.355562215906094,88.73993275256517,5.529103627133934,1062.4091263958674,banana
108,45,52,28.297657686311503,85.21103433604655,7.416446708633393,777.7725298533694,cotton
17,22,18,29.58324378341688,67.4642761685606,7.128052809318205,102.99574606795817,blackgram
27,84,10,30.010678216962102,93.10881956995114,7.2538109667503985,134.26341587358723,papaya
36,46,5,26.769759669013215,54.82280063217727,5.5732204990942575,96.92598644882582,pigeonpeas
12,5,40,27.665761134479723,48.64234160384156,7.265737788683565,108.50626411130617,mothbeans
62,28,58,25.24133065024396,80.44663509570476,5.95540424352453,2048.2924374977024,rice
88,67,56,26.009280677804984,77.08338426781634,5.752585080150749,963.6593225318793,banana
128,68,49,17.21490348134129,81.64121682303173,7.501311565057643,648.0316244972094,cotton
45,70,46,25.215395522476044,64.18822631873113,8.033054039811384,99.74056442059513,blackgram
78,10,38,29.12893403566261,90.83820054453297,6.456657078399669,34.459670211287964,watermelon
140,46,36,23.092411909505877,77.35033374504245,7.236708606829645,654.1895967172528,cotton
49,60,88,20.56408545698155,20.933770386277246,7.154496851897283,76.07528996847867,chickpea
48,56,70,32.29245184688639,92.66044646028594,6.914106612011701,114.30937764964312,papaya
87,48,26,22.385598912927556,71.4218764511772,6.717217641315945,100.23547789079063,jute
21,26,31,23.981800357621665,83.05466520706699,6.846291476327506,46.601977504903424,mungbean
29,19,18,26.693243147887387,95.43461925885316,6.0684372337748425,86.42877894900148,coconut
111,7,58,24.802244880226887,60.17325105804064,6.397625361043719,183.62580003421527,coffee
11,125,205,27.30722858149779,95.53953736266111,6.255619529665931,204.51561026070186,apple
123,49,16,23.947484928757266,77.7456408156854,6.750570573983924,636.7285727806576,cotton
31,67,14,20.4995461063828,59.34969590816919,6.981961423399746,49.19195858859481,lentil
49,65,99,14.191056068424707,14.376243326152812,5.527735594104052,131.3581952795739,chickpea
125,56,43,27.6069186674417,65.92798446135015,7.274451969078172,673.7481883081738,cotton
26,76,14,18.387317276658155,15.968944748568276,6.403559658945292,84.29322104478751,kidneybeans
32,27,43,21.958404301795472,89.62907326221487,6.601439833818482,79.28670755034383,pomegranate
106,56,64,25.13712456933127,75.50550646723681,7.611584834370594,648.3651691083026,cotton
41,41,49,30.95460037706631,85.6946774074641,7.2281514281200545,123.5819031906448,papaya
38,65,24,18.55579023453366,25.62681696595871,5.459558737889309,103.93096749317561,kidneybeans
90,47,58,36.976445073536006,72.63001806119615,6.624471459847724,926.0626975561365,banana
73,28,5,23.910217448841987,81.88616237441153,7.181157259344096,169.92814902111454,jute
140,69,23,25.27511243648492,77.31528404412003,6.594012006969249,719.8496977553475,cotton
16,5,11,26.33391341835344,93.8520861080169,7.097007059023691,195.33579707444778,orange
32,58,5,33.273518948451404,68.35302005429148,7.454544119450823,20.0,blackgram
103,5,10,25.455016043967763,95.57025795850889,7.552781930046471,108.75277228720891,muskmelon
29,78,30,17.516636393440375,17.86592116475832,5.834322408659246,74.13900399459926,kidneybeans
73,17,37,25.93500210951135,80.16860055336106,5.943422096770836,1998.600565085624,rice
7,41,36,32.06153479680022,41.487888207343346,6.316738442376794,172.61545351124164,pigeonpeas
69,23,22,25.752847993632134,61.73873658599618,6.612598927355769,177.13219210085447,coffee
34,56,51,39.3618816829122,86.34992393898908,6.892410200550495,130.82069528851912,papaya
33,14,42,24.08007085692165,94.66813846755619,6.823124381018054,99.20283046413334,pomegranate
96,14,43,29.179935693244442,85.88955171196218,6.12315630171346,96.64847728101364,muskmelon
0,145,197,26.13101675640968,84.98884100583484,6.474142957746066,728.7043578915009,grapes
7,52,16,27.83524216123189,89.41803471799855,6.99048553180511,20.0,mungbean
36,57,53,33.79364305578066,64.71963009206294,7.593131732537608,123.10904578825706,blackgram
28,66,39,33.84827623435218,85.95128402781465,6.017629522391443,227.6211503484898,papaya
26,8,43,20.826336354837704,89.4405519849213,6.40897634765828,163.89665062612107,pomegranate
38,47,89,22.091248641832003,13.642058122357396,6.690789553939001,57.14529476234923,chickpea
100,32,44,23.848728357663116,60.96770045169745,6.875079107752515,156.16155214480293,coffee
24,138,192,14.944917338548075,76.78155280249241,6.17892319819038,708.9432956448505,grapes
76,25,53,23.61364658097994,83.50837980495277,5.6982198209427235,1977.3128060620693,rice
8,144,205,22.861384297931227,83.50677876892433,6.103876570536209,649.868384720405,grapes
95,5,51,20.37622835821397,85.0255969786152,6.441077588981807,99.70601442566809,watermelon
112,5,56,29.739255809012246,90.66397410024297,5.999690552461761,20.0,muskmelon
20,145,187,18.32775606782226,89.8239010425601,5.216717320556446,153.59440328839867,apple
15,26,35,28.248526971032184,99.7009089014923,6.16683195095352,130.11636359490655,coconut
51,12,10,20.388936963285495,95.88231423763258,6.878660225456987,126.39035713068525,orange
111,13,62,25.37691529143785,85.7601950917924,6.944773239019559,71.63823451389835,muskmelon
14,141,201,24.5604138679897,90.2798239194217,6.191990836735546,682.4236277622397,grapes
87,23,46,28.192313080719458,81.31190820035792,5.782711973432157,2017.2573757987082,rice
99,66,69,26.511067684927813,82.770937222927,5.707348270552285,957.9847052310347,banana
12,31,5,30.78623216303138,44.08402090299783,4.980221020641576,132.495400880685,pigeonpeas
40,13,36,30.495062419002704,51.55825887292958,5.548593802666719,1005.8774025177682,mango
47,76,74,16.659524279258804,13.617435048503785,7.528360551078976,94.92250394311208,chickpea
44,5,44,24.31149318622794,97.17638522338774,5.931819889169459,242.2994762960277,coconut
